,Subs,Lesson,Practices,scores,PracFactor
1,1,1,3,6.62111,3
2,2,1,3,6.202164,3
3,3,1,3,6.426744,3
4,4,1,3,3.77715,3
5,5,1,3,5.921549,3
6,6,1,3,6.143707,3
7,7,1,3,2.761316,3
8,8,1,3,4.492154,3
9,9,1,3,2.211603,3
10,10,1,3,6.588854,3
11,1,5,2,8.143604,2
12,2,5,3,9.212621,3
13,3,5,2,10.04451,2
14,4,5,1,14.343661,1
15,5,5,2,11.229468,2
16,6,5,3,14.101127,3
17,7,5,2,9.674274,2
18,8,5,3,13.736476,3
19,9,5,2,8.237939,2
20,10,5,3,11.6658,3
21,1,10,2,20.952793,2
22,2,10,2,18.288808,2
23,3,10,2,20.097562,2
24,4,10,2,16.363151,2
25,5,10,3,20.66671,3
26,6,10,3,20.649758,3
27,7,10,2,16.996631,2
28,8,10,2,20.161589,2
29,9,10,1,21.826377,1
30,10,10,2,16.84432,2
31,1,15,3,23.845883,3
32,2,15,1,27.738766,1
33,3,15,2,28.092853,2
34,4,15,2,23.991832,2
35,5,15,1,26.696092,1
36,6,15,1,25.941087,1
37,7,15,2,23.131112,2
38,8,15,1,29.928862,1
39,9,15,2,25.477372,2
40,10,15,1,23.811839,1
