Location,Resilience
Location1,"30,060"
Location1,"28,740"
Location1,"29,140"
Location1,"29,090"
Location1,"30,220"
Location1,"31,120"
Location1,"31,360"
Location1,"28,300"
Location1,"29,750"
Location1,"33,350"
Location2,"31,280"
Location2,"30,380"
Location2,"30,620"
Location2,"29,650"
Location2,"28,080"
Location2,"27,920"
Location2,"27,420"
Location2,"28,860"
Location2,"29,850"
Location2,"30,550"
Location3,"29,950"
Location3,"29,190"
Location3,"31,870"
Location3,"30,010"
Location3,"28,490"
Location3,"31,600"
Location3,"29,450"
Location3,"32,890"
Location3,"31,170"
Location3,"29,470"
Location4,"30,430"
Location4,"28,120"
Location4,"30,310"
Location4,"31,650"
Location4,"29,770"
Location4,"33,100"
Location4,"28,680"
Location4,"31,730"
Location4,"31,480"
Location4,"32,960"
